dataset,substation_id,date,v03_candidate_count,v03_selected_left_slot,v03_selected_right_slot,v03_selected_duration_h,selected_start_time,selected_end_time,M0_all_equal_score,n_missing_net,n_missing_solar,F5_n_height_ratio,F7_solar_peak_alignment,F6_solar_strength_ratio,F1_bridge_improvement,F2_roughness_improvement,F3_slope_continuity_improvement,F4_duration_plausibility,F8_site_centered_core_score,F9_site_rank_core_score,true_day,confidence,month,month_sin,month_cos,is_weekend,season,season_autumn,season_spring,season_summer,season_winter
alpha,alpha_A,2021-12-20,210,36,38,0.75,09:00,09:30,-1.3245617078274288,0,0,0.0,0.0714285714285714,0.0,-0.9999735600504432,-0.8997700205225899,0.657711196937976,0.5,-0.0520799613486423,-0.6018779342723004,False,not_applicable,12,-2.4492935982947064e-16,1.0,0,summer,0,0,1,0
alpha,alpha_A,2021-12-21,210,32,44,3.25,08:00,11:00,-0.0772364507769077,0,0,0.0048544825310983,0.0,0.0,-0.9999321008048404,-0.8961836421976618,0.8109867420678771,1.0,0.0002211662181682,0.0028169014084507,False,not_applicable,12,-2.4492935982947064e-16,1.0,0,summer,0,0,1,0
alpha,alpha_A,2021-12-22,210,24,52,7.25,06:00,13:00,-0.8121207052542101,0,0,0.0,0.0,0.0,-0.9999751746857508,-0.8199990224268636,0.5999989235563644,1.0,-0.0447275913223733,-0.5474178403755868,False,not_applicable,12,-2.4492935982947064e-16,1.0,0,summer,0,0,1,0
alpha,alpha_A,2021-12-23,210,25,27,0.75,06:15,06:45,0.5982140605324753,0,0,0.0,0.8571428571428572,0.0,-0.9999524507161184,-0.8676922980513356,0.8333380545813993,0.5,0.0171619351343583,0.2582159624413145,False,not_applicable,12,-2.4492935982947064e-16,1.0,0,summer,0,0,1,0
alpha,alpha_A,2021-12-24,210,34,36,0.75,08:30,09:00,-0.7133751099059399,0,0,0.0,0.2142857142857143,0.0,-0.9999853731909496,-0.9004064056002007,0.7589022611022398,0.5,-0.0185656726999268,-0.2676056338028169,False,not_applicable,12,-2.4492935982947064e-16,1.0,0,summer,0,0,1,0
alpha,alpha_A,2021-12-25,210,33,40,2.0,08:15,10:00,0.1145167791505182,0,0,0.0015793411943867,0.1071428571428571,0.0,-0.9999880189077436,-0.9140608811336878,0.8441298093456541,1.0,0.0052911362977842,0.0704225352112675,False,not_applicable,12,-2.4492935982947064e-16,1.0,1,summer,0,0,1,0
alpha,alpha_A,2021-12-26,210,31,34,1.0,07:45,08:30,0.2120657093304875,0,0,0.0,0.3928571428571429,0.0,-0.9999877293802588,-0.8843992277106555,0.8372044119782178,0.6666666666666666,0.0128699848254778,0.1868544600938966,False,not_applicable,12,-2.4492935982947064e-16,1.0,1,summer,0,0,1,0
alpha,alpha_A,2021-12-27,210,37,39,0.75,09:15,09:45,-0.9526882224468872,0,0,0.0,0.0,0.0,-0.999995052702918,-0.8988815253130604,0.7541094693821219,0.5,-0.0196582030149088,-0.288262910798122,False,not_applicable,12,-2.4492935982947064e-16,1.0,0,summer,0,0,1,0
alpha,alpha_A,2021-12-28,210,35,36,0.5,08:45,09:00,-1.8431380721825472,0,0,0.0,0.1785714285714286,0.0,-0.9999945436104096,-0.8881868623437242,0.5046765076040458,0.3333333333333333,-0.0992374662536526,-0.8723004694835681,False,not_applicable,12,-2.4492935982947064e-16,1.0,0,summer,0,0,1,0
alpha,alpha_A,2021-12-29,210,35,37,0.75,08:45,09:15,-0.8730635467406983,0,0,0.0,0.1428571428571429,0.0,-0.9999888424606012,-0.9204733188071924,0.7620735191721303,0.5,-0.0241987141688444,-0.3333333333333333,False,not_applicable,12,-2.4492935982947064e-16,1.0,0,summer,0,0,1,0
alpha,alpha_A,2021-12-30,210,34,40,1.75,08:30,10:00,0.1595197718128694,0,0,0.0004453911222921,0.0714285714285714,0.0,-0.9999931416280246,-0.91541778848708,0.8589929368122139,1.0,0.009791502095413,0.1342723004694834,False,not_applicable,12,-2.4492935982947064e-16,1.0,0,summer,0,0,1,0
alpha,alpha_A,2021-12-31,210,25,34,2.5,06:15,08:30,0.029716190031183,0,0,0.0047885117862206,0.6071428571428572,0.0,-0.9997703717652427,-0.908867845140888,0.7385568768495117,1.0,-0.0280962801558296,-0.384037558685446,False,not_applicable,12,-2.4492935982947064e-16,1.0,0,summer,0,0,1,0
alpha,alpha_A,2022-01-01,210,33,42,2.5,08:15,10:30,-1.3188880133730954,0,0,0.0040945411555601,0.0357142857142857,0.0,-0.9999666837508996,-0.9182003212271148,0.5333300527154274,1.0,-0.0996814842244856,-0.8741784037558685,False,not_applicable,1,0.4999999999999999,0.8660254037844387,1,summer,0,0,1,0
alpha,alpha_A,2022-01-02,210,32,37,1.5,08:00,09:15,0.5159357598091817,0,0,0.0044648698732353,0.25,0.0,-0.9999875385973808,-0.9191921167245954,0.8874966697076394,1.0,0.0180365046582643,0.2751173708920187,False,not_applicable,1,0.4999999999999999,0.8660254037844387,1,summer,0,0,1,0
alpha,alpha_A,2022-01-03,210,25,44,5.0,06:15,11:00,0.6464997803014998,0,0,0.0,0.25,0.0,-0.999884640335708,-0.9169906838324334,0.9047738654828992,1.0,0.0245636803012959,0.3840375586854461,False,not_applicable,1,0.4999999999999999,0.8660254037844387,0,summer,0,0,1,0
alpha,alpha_A,2022-01-04,210,30,31,0.5,07:30,07:45,-0.0836596042458504,0,0,0.0,0.5357142857142857,0.0,-0.9999932888856208,-0.9099004672607144,0.847154650398669,0.3333333333333333,0.0076844646138212,0.1023474178403756,False,not_applicable,1,0.4999999999999999,0.8660254037844387,0,summer,0,0,1,0
alpha,alpha_A,2022-01-05,210,27,43,4.25,06:45,10:45,-0.0415214636428208,0,0,0.0031223569469265,0.2142857142857143,0.0,-0.9999391563095088,-0.861762252923648,0.7481688092356161,1.0,-0.0092467001361369,-0.136150234741784,False,not_applicable,1,0.4999999999999999,0.8660254037844387,0,summer,0,0,1,0
alpha,alpha_A,2022-01-06,210,24,41,4.5,06:00,10:15,0.7436306059634252,0,0,0.0140383646404358,0.3928571428571429,0.0,-0.9998508330614856,-0.8054768940131033,0.7836140246182404,1.0,0.0213595990442604,0.3370892018779343,False,not_applicable,1,0.4999999999999999,0.8660254037844387,0,summer,0,0,1,0
alpha,alpha_A,2022-01-07,210,29,38,2.5,07:15,09:30,-1.0806805098172028,0,0,0.0,0.3214285714285714,0.0,-0.9999813237433214,-0.8938530278109089,0.4947480776944482,1.0,-0.1044312580902173,-0.8985915492957747,False,not_applicable,1,0.4999999999999999,0.8660254037844387,0,summer,0,0,1,0
alpha,alpha_A,2022-01-08,210,24,47,6.0,06:00,11:45,-1.4745374334489392,0,0,0.0,0.1785714285714286,0.0,-0.9999241016495142,-0.7881738936793453,0.2416069563106674,1.0,-0.1535661798096873,-0.9530516431924884,False,not_applicable,1,0.4999999999999999,0.8660254037844387,1,summer,0,0,1,0
alpha,alpha_A,2022-01-09,210,25,44,5.0,06:15,11:00,0.106392540446395,0,0,0.0,0.25,0.0,-0.9999711021605152,-0.923737935473937,0.8304708110297124,1.0,-0.0024819090052032,-0.047887323943662,False,not_applicable,1,0.4999999999999999,0.8660254037844387,1,summer,0,0,1,0
alpha,alpha_A,2022-01-10,210,30,31,0.5,07:30,07:45,-1.6447331957659357,0,0,0.0,0.5357142857142857,0.0,-0.9999884305194958,-0.894997480951458,0.437497950111393,0.3333333333333333,-0.1238984872568103,-0.9323943661971832,False,not_applicable,1,0.4999999999999999,0.8660254037844387,0,summer,0,0,1,0
alpha,alpha_A,2022-01-11,210,36,38,0.75,09:00,09:30,-1.535773947404373,0,0,0.0054024675370026,0.0714285714285714,0.0,-0.9999918182693937,-0.897098519868157,0.595413825575484,0.5,-0.0719613376576456,-0.7389671361502348,False,not_applicable,1,0.4999999999999999,0.8660254037844387,0,summer,0,0,1,0
alpha,alpha_A,2022-01-12,210,36,38,0.75,09:00,09:30,-0.9364003873805712,0,0,0.0001564071456694,0.0714285714285714,0.0,-0.9999948946626388,-0.8995284403543538,0.742860833540925,0.5,-0.0236233339623125,-0.3276995305164319,False,not_applicable,1,0.4999999999999999,0.8660254037844387,0,summer,0,0,1,0
alpha,alpha_A,2022-01-13,210,26,45,5.0,06:30,11:15,-0.3600615898759202,0,0,0.0144689896432782,0.1785714285714286,0.0,-0.9998036211117808,-0.8391110089450786,0.6737667596549869,1.0,-0.0264517902709141,-0.3615023474178404,False,not_applicable,1,0.4999999999999999,0.8660254037844387,0,summer,0,0,1,0
alpha,alpha_A,2022-01-14,210,37,39,0.75,09:15,09:45,-2.080803204463551,0,0,0.0,0.0,0.0,-0.9999896460427083,-0.9024382542666366,0.4059407523460893,0.5,-0.1368982161247085,-0.9474178403755869,False,not_applicable,1,0.4999999999999999,0.8660254037844387,0,summer,0,0,1,0
alpha,alpha_A,2022-01-15,210,24,52,7.25,06:00,13:00,-0.03908072504334,0,0,0.0142961184126093,0.0,0.0,-0.9999538557556068,-0.8374395128659565,0.7568985266252765,1.0,0.001765885864281,0.0253521126760563,False,not_applicable,1,0.4999999999999999,0.8660254037844387,1,summer,0,0,1,0
alpha,alpha_A,2022-01-16,210,35,37,0.75,08:45,09:15,-1.429973597178431,0,0,0.0,0.1428571428571429,0.0,-0.999998582259666,-0.9353974893829108,0.6424234832679094,0.5,-0.0690600295951791,-0.7107981220657277,False,not_applicable,1,0.4999999999999999,0.8660254037844387,1,summer,0,0,1,0
alpha,alpha_A,2022-01-17,210,34,37,1.0,08:30,09:15,-0.14103972307804,0,0,0.0033908611894632,0.1785714285714286,0.0,-0.99997977771897,-0.8818497605561566,0.8124961009317437,0.6666666666666666,0.0054863540819157,0.0741784037558686,False,not_applicable,1,0.4999999999999999,0.8660254037844387,0,summer,0,0,1,0
alpha,alpha_A,2022-01-18,210,26,36,2.75,06:30,09:00,0.5543093728956443,0,0,0.0120921685042311,0.5,0.0,-0.9999626606971092,-0.872078520708859,0.8083122978304144,1.0,0.007354538671192,0.0985915492957747,False,not_applicable,1,0.4999999999999999,0.8660254037844387,0,summer,0,0,1,0
alpha,alpha_A,2022-01-19,210,28,33,1.5,07:00,08:15,0.3613733025215688,0,0,0.0,0.5357142857142857,0.0,-0.9999884165851052,-0.8910633421525488,0.7916647978542846,1.0,-0.0045314870980798,-0.0704225352112676,False,not_applicable,1,0.4999999999999999,0.8660254037844387,0,summer,0,0,1,0
alpha,alpha_A,2022-01-20,210,31,32,0.5,07:45,08:00,-1.1940361363207754,0,0,0.0,0.4642857142857143,0.0,-0.9999722107263894,-0.9053657736939014,0.6366273448075777,0.3333333333333333,-0.0609727133411944,-0.6619718309859155,False,not_applicable,1,0.4999999999999999,0.8660254037844387,0,summer,0,0,1,0
alpha,alpha_A,2022-01-21,210,35,38,1.0,08:45,09:30,-1.5930071524614455,0,0,0.0,0.1071428571428571,0.0,-0.9999996343916217,-0.923328479767422,0.5352181862838863,0.6666666666666666,-0.1007724760953425,-0.8779342723004695,False,not_applicable,1,0.4999999999999999,0.8660254037844387,0,summer,0,0,1,0
alpha,alpha_A,2022-01-22,210,25,41,4.25,06:15,10:15,0.2678837132793693,0,0,0.0,0.3571428571428571,0.0,-0.9999320988350996,-0.9111722118235442,0.8248245039200836,1.0,-0.0001624357164767,-0.0028169014084507,False,not_applicable,1,0.4999999999999999,0.8660254037844387,1,summer,0,0,1,0
alpha,alpha_A,2022-01-23,210,34,42,2.25,08:30,10:30,-0.6296662928005622,0,0,0.0,0.0,0.0,-0.9999518478383886,-0.8982968246370538,0.716522658963654,1.0,-0.0319778379742195,-0.4159624413145539,False,not_applicable,1,0.4999999999999999,0.8660254037844387,1,summer,0,0,1,0
alpha,alpha_A,2022-01-24,210,29,30,0.5,07:15,07:30,0.7553017115040527,0,0,0.0,0.6071428571428572,0.0,-0.9999692482062542,-0.8968070011172535,0.957574025760502,0.3333333333333333,0.0488634253420414,0.7051643192488264,False,not_applicable,1,0.4999999999999999,0.8660254037844387,0,summer,0,0,1,0
alpha,alpha_A,2022-01-25,210,34,42,2.25,08:30,10:30,-1.4156658139528724,0,0,0.0,0.0,0.0,-0.9999863907716234,-0.9086408742477576,0.5035987937419514,1.0,-0.1064119905627665,-0.904225352112676,False,not_applicable,1,0.4999999999999999,0.8660254037844387,0,summer,0,0,1,0
alpha,alpha_A,2022-01-26,210,24,51,7.0,06:00,12:45,-0.8278017526557533,0,0,0.0181198700032835,0.0357142857142857,0.0,-0.9998251666872142,-0.834439499106865,0.5959558067999033,1.0,-0.0508387864683486,-0.5924882629107981,False,not_applicable,1,0.4999999999999999,0.8660254037844387,0,summer,0,0,1,0
alpha,alpha_A,2022-01-27,210,35,36,0.5,08:45,09:00,-2.047039696471657,0,0,0.0,0.1785714285714286,0.0,-0.9999969285403908,-0.8995679545995838,0.4166548933336171,0.3333333333333333,-0.1323724967390759,-0.943661971830986,False,not_applicable,1,0.4999999999999999,0.8660254037844387,0,summer,0,0,1,0
alpha,alpha_A,2022-01-28,210,35,36,0.5,08:45,09:00,-1.0224472098461184,0,0,0.0,0.1785714285714286,0.0,-0.9999992573317192,-0.926925493460679,0.7659802527157583,0.3333333333333333,-0.0250506661625032,-0.3483568075117371,False,not_applicable,1,0.4999999999999999,0.8660254037844387,0,summer,0,0,1,0
alpha,alpha_A,2022-01-29,210,26,45,5.0,06:30,11:15,-0.5727778041479826,0,0,0.0,0.1785714285714286,0.0,-0.9998954106743212,-0.9135192493769304,0.7052151739946924,1.0,-0.0408023288224764,-0.5023474178403755,False,not_applicable,1,0.4999999999999999,0.8660254037844387,1,summer,0,0,1,0
alpha,alpha_A,2022-01-30,210,26,28,0.75,06:30,07:00,-0.0894078244006645,0,0,0.0,0.7857142857142857,0.0,-0.9999833169572636,-0.924017615459319,0.7909295347922424,0.5,-0.0157596326784034,-0.2262910798122065,False,not_applicable,1,0.4999999999999999,0.8660254037844387,1,summer,0,0,1,0
alpha,alpha_A,2022-01-31,210,24,50,6.75,06:00,12:30,-0.6644361658934956,0,0,0.0044973040457954,0.0714285714285714,0.0,-0.9998659643483254,-0.8546361832621038,0.6475008015464048,1.0,-0.0404029488249648,-0.4929577464788732,False,not_applicable,1,0.4999999999999999,0.8660254037844387,0,summer,0,0,1,0
alpha,alpha_A,2022-02-01,210,34,35,0.5,08:30,08:45,-1.3325987811747284,0,0,0.0,0.25,0.0,-0.9999991459972803,-0.882091363870235,0.6363693554272148,0.3333333333333333,-0.0533095516170568,-0.6169014084507043,False,not_applicable,2,0.8660254037844386,0.5000000000000001,0,summer,0,0,1,0
alpha,alpha_A,2022-02-02,210,31,39,2.25,07:45,09:45,0.2543109982021555,0,0,0.0,0.2142857142857143,0.0,-0.9999847391068764,-0.9146886386224592,0.8507090045017783,1.0,0.0072760421205242,0.0967136150234742,False,not_applicable,2,0.8660254037844386,0.5000000000000001,0,summer,0,0,1,0
alpha,alpha_A,2022-02-03,210,35,40,1.5,08:45,10:00,-0.8732199595269554,0,0,0.0018547992401805,0.0357142857142857,0.0,-0.9999937429477476,-0.9181550531400702,0.6734680427590466,1.0,-0.052962751246547,-0.6131455399061032,False,not_applicable,2,0.8660254037844386,0.5000000000000001,0,summer,0,0,1,0
alpha,alpha_A,2022-02-04,210,25,26,0.5,06:15,06:30,-0.8031444163986188,0,0,0.0,0.8928571428571429,0.0,-0.9999549597373708,-0.8803655645272347,0.601659962319868,0.3333333333333333,-0.0642893541185358,-0.6863849765258216,False,not_applicable,2,0.8660254037844386,0.5000000000000001,0,summer,0,0,1,0
alpha,alpha_A,2022-02-05,210,25,40,4.0,06:15,10:00,0.651531391090634,0,0,0.008885621283275,0.3928571428571429,0.0,-0.9998351284356072,-0.8933678049185152,0.8598005040216146,1.0,0.0174633567522073,0.2657276995305164,False,not_applicable,2,0.8660254037844386,0.5000000000000001,1,summer,0,0,1,0
alpha,alpha_A,2022-02-06,210,24,39,4.0,06:00,09:45,0.0584388533463209,0,0,0.0094032443779632,0.4642857142857143,0.0,-0.9999385293507764,-0.8494348783594682,0.7101496756559307,1.0,-0.017810410821728,-0.2582159624413145,False,not_applicable,2,0.8660254037844386,0.5000000000000001,1,summer,0,0,1,0
alpha,alpha_A,2022-02-07,210,24,48,6.25,06:00,12:00,-1.2474788677881117,0,0,0.003486270978975,0.1428571428571429,0.0,-0.9998818958687166,-0.8126201888688988,0.4154055584813155,1.0,-0.1037680088890566,-0.8929577464788733,False,not_applicable,2,0.8660254037844386,0.5000000000000001,0,summer,0,0,1,0
alpha,alpha_A,2022-02-08,210,26,43,4.5,06:30,10:45,0.8539498138936656,0,0,0.0,0.25,0.0,-0.99998011534004,-0.886162028760679,0.9085014500462208,1.0,0.0360506018448772,0.5455399061032864,False,not_applicable,2,0.8660254037844386,0.5000000000000001,0,summer,0,0,1,0
alpha,alpha_A,2022-02-09,210,37,38,0.5,09:15,09:30,-2.27621778049992,0,0,0.0,0.0357142857142857,0.0,-0.9999991209589598,-0.9074179135079444,0.3654001415991084,0.3333333333333333,-0.1520747977595552,-0.9511737089201878,False,not_applicable,2,0.8660254037844386,0.5000000000000001,0,summer,0,0,1,0
alpha,alpha_A,2022-02-10,210,32,40,2.25,08:00,10:00,0.644764018286543,0,0,0.0066802058530732,0.1428571428571429,0.0,-0.9999896146865296,-0.8693836811196665,0.87497897590806,1.0,0.0304660598969979,0.4591549295774648,False,not_applicable,2,0.8660254037844386,0.5000000000000001,0,summer,0,0,1,0
alpha,alpha_A,2022-02-11,210,24,48,6.25,06:00,12:00,-0.1055831877992458,0,0,0.013290240197875,0.1428571428571429,0.0,-0.9997755105002872,-0.7924244235769354,0.6779750077998057,1.0,-0.0094774755627623,-0.1380281690140845,False,not_applicable,2,0.8660254037844386,0.5000000000000001,0,summer,0,0,1,0
alpha,alpha_A,2022-02-12,210,24,48,6.25,06:00,12:00,1.3185061624993286,0,0,0.0095800842136715,0.1428571428571429,0.0,-0.999933715120978,-0.8260751539848424,0.9840420232447122,1.0,0.0812752179093405,0.9267605633802818,False,not_applicable,2,0.8660254037844386,0.5000000000000001,1,summer,0,0,1,0
alpha,alpha_A,2022-02-13,210,32,34,0.75,08:00,08:30,-0.7489005471472991,0,0,0.0,0.3571428571428571,0.0,-0.99999197156155,-0.8883515614627404,0.711658629557278,0.5,-0.0302974679592941,-0.3990610328638497,False,not_applicable,2,0.8660254037844386,0.5000000000000001,1,summer,0,0,1,0
alpha,alpha_A,2022-02-14,210,37,38,0.5,09:15,09:30,-2.2862424351378303,0,0,0.0,0.0357142857142857,0.0,-0.999999599925841,-0.9148701891900974,0.3681513066781605,0.3333333333333333,-0.1536419942828826,-0.9549295774647888,False,not_applicable,2,0.8660254037844386,0.5000000000000001,0,summer,0,0,1,0
alpha,alpha_A,2022-02-15,210,25,26,0.5,06:15,06:30,-0.944430019323102,0,0,0.0,0.8928571428571429,0.0,-0.9999851092469254,-0.9140592926219632,0.5942083701251548,0.3333333333333333,-0.0780145107182012,-0.7727699530516432,False,not_applicable,2,0.8660254037844386,0.5000000000000001,0,summer,0,0,1,0
alpha,alpha_A,2022-02-16,210,34,38,1.25,08:30,09:30,-0.7704867924237446,0,0,0.0,0.1428571428571429,0.0,-0.9999992231604384,-0.9012052599082804,0.6936920686826016,0.8333333333333334,-0.040573304932329,-0.4985915492957746,False,not_applicable,2,0.8660254037844386,0.5000000000000001,0,summer,0,0,1,0
alpha,alpha_A,2022-02-17,210,24,25,0.5,06:00,06:15,-1.595555309028326,0,0,0.0,0.9642857142857144,0.0,-0.9999984988610204,-0.8167432052214808,0.1014691497278574,0.3333333333333333,-0.2098266849218379,-0.968075117370892,False,not_applicable,2,0.8660254037844386,0.5000000000000001,0,summer,0,0,1,0
alpha,alpha_A,2022-02-18,210,33,38,1.5,08:15,09:30,-0.5662081193886314,0,0,0.0,0.1785714285714286,0.0,-0.9999974397040344,-0.8953177320415422,0.687817597145855,1.0,-0.0405683583368639,-0.4967136150234742,False,not_applicable,2,0.8660254037844386,0.5000000000000001,0,summer,0,0,1,0
alpha,alpha_A,2022-02-19,210,25,30,1.5,06:15,07:30,1.6284796434357007,0,0,0.0,0.75,0.0,-0.9999844918495964,-0.9036874031964112,0.975590544979022,1.0,0.052570383174048,0.7539906103286385,False,not_applicable,2,0.8660254037844386,0.5000000000000001,1,summer,0,0,1,0
alpha,alpha_A,2022-02-20,210,28,48,5.25,07:00,12:00,0.657754819212354,0,0,0.0004138114810401,0.0,0.0,-0.99998005638484,-0.9019410839489213,0.9333379261645416,1.0,0.0390697618066367,0.5868544600938967,False,not_applicable,2,0.8660254037844386,0.5000000000000001,1,summer,0,0,1,0
alpha,alpha_A,2022-02-21,210,24,44,5.25,06:00,11:00,-0.4614459359131417,0,0,0.0017439684175777,0.2857142857142857,0.0,-0.9999875975437033,-0.8122026744066307,0.6044161171953539,1.0,-0.04066055172195,-0.5004694835680752,False,not_applicable,2,0.8660254037844386,0.5000000000000001,0,summer,0,0,1,0
alpha,alpha_A,2022-02-22,210,34,38,1.25,08:30,09:30,0.1195905625391046,0,0,0.0,0.1428571428571429,0.0,-0.9999943988182278,-0.8296562884523747,0.7812455848812702,0.8333333333333334,0.0124624657332658,0.1793427230046949,False,not_applicable,2,0.8660254037844386,0.5000000000000001,0,summer,0,0,1,0
alpha,alpha_A,2022-02-23,210,24,51,7.0,06:00,12:45,1.4371749532252602,0,0,0.0,0.0357142857142857,0.0,-0.998828012615181,-0.4430376988262928,0.732780692811225,1.0,0.1255691603196271,0.9849765258215964,False,not_applicable,2,0.8660254037844386,0.5000000000000001,0,summer,0,0,1,0
alpha,alpha_A,2022-02-24,210,30,39,2.5,07:30,09:45,-0.0920170244707685,0,0,0.0,0.25,0.0,-0.9999871996089494,-0.8946099809488428,0.7666362873074334,1.0,-0.0140561312204096,-0.1999999999999999,False,not_applicable,2,0.8660254037844386,0.5000000000000001,0,summer,0,0,1,0
alpha,alpha_A,2022-02-25,210,24,44,5.25,06:00,11:00,1.419969677816191,0,0,0.0,0.2857142857142857,0.0,-0.9999746347856704,-0.6864669192980899,0.8290652549530476,1.0,0.076138733486139,0.9154929577464788,False,not_applicable,2,0.8660254037844386,0.5000000000000001,0,summer,0,0,1,0
alpha,alpha_A,2022-02-26,210,31,34,1.0,07:45,08:30,-0.3829755174090127,0,0,0.003673374136631,0.3928571428571429,0.0,-0.9999583699279456,-0.8506097080251994,0.706462258239688,0.6666666666666666,-0.0194377733747757,-0.2826291079812206,False,not_applicable,2,0.8660254037844386,0.5000000000000001,1,summer,0,0,1,0
alpha,alpha_A,2022-02-27,210,33,42,2.5,08:15,10:30,-0.3244148995785842,0,0,0.0060226100854655,0.0357142857142857,0.0,-0.9999698235950886,-0.8762034680979721,0.74419582730428,1.0,-0.0153949882665502,-0.2187793427230047,False,not_applicable,2,0.8660254037844386,0.5000000000000001,1,summer,0,0,1,0
alpha,alpha_A,2022-02-28,210,24,36,3.25,06:00,09:00,1.3197688581935676,0,0,0.0189728658014379,0.5714285714285714,0.0,-0.9999524554022988,-0.7703723243486434,0.8177332064918216,1.0,0.0444003087766697,0.6375586854460094,False,not_applicable,2,0.8660254037844386,0.5000000000000001,0,summer,0,0,1,0
alpha,alpha_A,2022-03-01,210,25,45,5.25,06:15,11:15,0.0302188119296919,0,0,0.0138595785703969,0.2142857142857143,0.0,-0.999886590859882,-0.901135202841051,0.7966217658553149,1.0,-0.0062025094188294,-0.0873239436619718,False,not_applicable,3,1.0,6.123233995736766e-17,0,autumn,1,0,0,0
alpha,alpha_A,2022-03-02,210,28,41,3.5,07:00,10:15,0.8018012736789717,0,0,0.0055978626783113,0.25,0.0,-0.9998864103857704,-0.8885938453770406,0.9013325764399672,1.0,0.0328816067554287,0.5004694835680752,False,not_applicable,3,1.0,6.123233995736766e-17,0,autumn,1,0,0,0
alpha,alpha_A,2022-03-03,210,25,48,6.0,06:15,12:00,1.0767483259727004,0,0,0.0286845475300988,0.1071428571428571,0.0,-0.9999118114161908,-0.871738914386513,0.9523721651196664,1.0,0.0555046463020308,0.8046948356807511,False,not_applicable,3,1.0,6.123233995736766e-17,0,autumn,1,0,0,0
alpha,alpha_A,2022-03-04,210,28,29,0.5,07:00,07:15,-0.7627218509869522,0,0,0.0,0.6785714285714286,0.0,-0.9999799243261936,-0.890245950640905,0.6772444101193403,0.3333333333333333,-0.042396321752876,-0.5192488262910798,False,not_applicable,3,1.0,6.123233995736766e-17,0,autumn,1,0,0,0
alpha,alpha_A,2022-03-05,210,24,52,7.25,06:00,13:00,0.526262632529562,0,0,0.0049387619814094,0.0,0.0,-0.9999505147518044,-0.8539988913744988,0.8636350292105577,1.0,0.031826040891128,0.4798122065727699,False,not_applicable,3,1.0,6.123233995736766e-17,1,autumn,1,0,0,0
alpha,alpha_A,2022-03-06,210,31,35,1.25,07:45,08:45,-0.884152140479689,0,0,0.0005644485214,0.3571428571428571,0.0,-0.9999861383961902,-0.8854520524276999,0.5921025235721691,0.8333333333333334,-0.0691810558875303,-0.7126760563380281,False,not_applicable,3,1.0,6.123233995736766e-17,1,autumn,1,0,0,0
alpha,alpha_A,2022-03-07,210,24,50,6.75,06:00,12:30,-0.1182064907414165,0,0,0.0104061416032008,0.0714285714285714,0.0,-0.9998607419064476,-0.7669807135641978,0.6622638361941755,1.0,-0.0062617065624466,-0.0892018779342722,False,not_applicable,3,1.0,6.123233995736766e-17,0,autumn,1,0,0,0
alpha,alpha_A,2022-03-08,210,27,29,0.75,06:45,07:15,0.8321324815147979,0,0,0.0,0.7142857142857143,0.0,-0.9999515844958704,-0.8529127848018727,0.8771956860194565,0.5,0.0367079387702811,0.5568075117370892,False,not_applicable,3,1.0,6.123233995736766e-17,0,autumn,1,0,0,0
alpha,alpha_A,2022-03-09,210,26,47,5.5,06:30,11:45,0.7695838837904049,0,0,0.0076473672916234,0.1071428571428571,0.0,-0.9999580026247188,-0.8811380195318291,0.9120107474100116,1.0,0.0389024082808645,0.5849765258215962,False,not_applicable,3,1.0,6.123233995736766e-17,0,autumn,1,0,0,0
alpha,alpha_A,2022-03-10,210,37,38,0.5,09:15,09:30,-2.0357829890245505,0,0,0.0,0.0357142857142857,0.0,-0.9999973924818758,-0.893906814523493,0.4941852387300157,0.3333333333333333,-0.1046421562287411,-0.9004694835680751,False,not_applicable,3,1.0,6.123233995736766e-17,0,autumn,1,0,0,0
alpha,alpha_A,2022-03-11,210,25,49,6.25,06:15,12:15,-0.8050169320857782,0,0,0.0215464060291535,0.0714285714285714,0.0,-0.999707597161352,-0.8432849486378814,0.6008673901527743,1.0,-0.052110885352443,-0.603755868544601,False,not_applicable,3,1.0,6.123233995736766e-17,0,autumn,1,0,0,0
alpha,alpha_A,2022-03-12,210,24,44,5.25,06:00,11:00,0.2745468527148476,0,0,0.0070640116321789,0.2857142857142857,0.0,-0.9999536591721276,-0.831476398836784,0.7575759552717191,1.0,0.0039794656173125,0.0516431924882629,False,not_applicable,3,1.0,6.123233995736766e-17,1,autumn,1,0,0,0
alpha,alpha_A,2022-03-13,210,32,34,0.75,08:00,08:30,0.3255128975892739,0,0,0.0,0.3571428571428571,0.0,-0.9999685237138736,-0.9007159563789636,0.9016406460937476,0.5,0.0289162218633468,0.4384976525821595,False,not_applicable,3,1.0,6.123233995736766e-17,1,autumn,1,0,0,0
alpha,alpha_A,2022-03-14,210,26,35,2.5,06:30,08:45,0.1057610021178795,0,0,0.0,0.5357142857142857,0.0,-0.9999915712674594,-0.8809240137400789,0.7391151734692893,1.0,-0.0186693039830396,-0.2694835680751174,False,not_applicable,3,1.0,6.123233995736766e-17,0,autumn,1,0,0,0
alpha,alpha_A,2022-03-15,210,35,37,0.75,08:45,09:15,-1.2608500712887816,0,0,0.0,0.1428571428571429,0.0,-0.9999844872056404,-0.8799685441034507,0.6363582986192666,0.5,-0.0526007443668981,-0.6075117370892018,False,not_applicable,3,1.0,6.123233995736766e-17,0,autumn,1,0,0,0
